f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,p,t,rh
50.64384843,46.08733268,40.71702756,30.52257874,27.4450689,23.96285433,22.43790354,111.9589567,155.0060335,259.4522638,286.3406496,289.5254232,289.9927264,290.2135236,1000.965397,297.4239238,67.0240894
58.95179031,54.62833828,47.18287834,35.04975272,31.50644906,27.17034619,25.12361029,114.7905341,157.3253215,260.9973096,288.3535114,293.2263798,293.7215925,294.0823145,999.4064784,303.6854651,55.82325581
53.16063913,50.28081613,43.08016716,31.93543756,28.72840708,24.96104228,23.53666667,112.66412,155.682822,259.7830678,286.2818387,289.4484464,289.7903245,289.9396853,1001.545613,298.7628311,66.2365894
57.75019531,56.46401367,49.30853516,36.77522461,32.85486328,28.16300781,25.81250977,115.8072266,158.1385937,261.0237012,288.4140137,293.3956836,294.0841113,294.3619727,999.1629934,302.8464638,59.01858553
58.62120976,58.91331707,50.71507317,37.2832,33.34447805,28.54354146,26.26721951,115.9251512,158.0962341,260.5073659,287.6992488,291.8083122,292.3890244,292.6398439,1001.321118,301.1314708,68.18323747
77.81882237,74.04995093,63.29230618,48.13783121,44.14633955,39.94622179,39.8996369,133.6419725,171.999578,265.1024043,290.7784004,296.0966928,296.6728263,296.9367419,999.1935537,305.2975207,54.55190083
66.67020231,62.35024085,53.72191715,39.25741811,35.00315992,29.85601156,27.242158,116.8459827,159.0565607,261.8502505,289.2103276,294.1213584,294.6475241,294.935973,1001.852726,302.8885273,62.82001627
45.22805258,43.89426485,38.30627069,29.43996105,26.54835443,23.26533593,22.0370594,112.1876241,155.7187829,261.4043038,289.4864946,294.6628238,295.2461441,295.643739,1002.539819,303.4541872,58.12397373
49.87962891,47.43137695,41.31775391,30.92419922,27.9187207,24.25224609,22.76323242,112.7593652,156.0322754,260.547793,287.973623,292.2037402,292.6640332,292.897832,1004.60066,301.1407255,68.28268755
59.02589013,56.65821974,48.97202442,36.38859613,32.65966429,28.07118006,25.79148525,115.791648,158.1527772,261.0632452,288.6687182,294.2355341,294.8472533,295.2192879,998.6071143,303.9423661,56.15507594
65.78947205,61.68730849,52.54587992,38.28784679,34.1423499,29.22114907,26.65622153,116.3384058,158.4067805,260.4219876,287.4417495,292.1823499,292.7738095,293.0880435,998.20311,302.0788676,61.96028708
96.72940189,90.16642183,74.89509969,52.80948583,46.59683106,39.31934942,35.58736621,126.652361,166.3091501,262.9997482,288.7017629,293.3750367,293.9502413,294.2116474,995.6937853,303.0952381,66.55811138
95.83986373,89.13974843,74.04616352,52.16102725,45.93927673,38.58204403,34.69577568,125.4614361,165.5655451,262.7896436,288.3811321,292.6965094,293.1587107,293.3721908,995.8928975,302.8112994,68.38337369
82.93960669,77.18853491,63.86581121,44.73792527,39.30499508,32.93227139,29.61575221,119.0196362,161.5916912,265.3936382,293.4958604,298.6809735,299.0843756,299.333058,991.5800662,306.8415219,60.68560794
87.76389931,82.03065153,68.32621915,48.2070385,42.5225074,35.83248766,32.42810464,122.7716881,164.0144719,264.8708687,291.9922014,296.4920039,296.8401283,297.1484205,992.485299,305.3577243,68.37134551
84.35710059,78.97850099,65.95117357,46.67298817,41.12536489,34.60273176,31.2177712,120.8202761,162.6896746,266.0072781,294.1602959,299.9012229,300.3826726,300.7269921,988.1681328,309.1062241,53.75983402
102.0797766,97.21438579,83.61060914,62.7411269,56.88240609,50.40502538,48.78167513,144.8898782,180.9328223,268.5394213,292.7911371,297.7051777,298.0655736,298.3184365,988.4760408,306.4530161,67.83279524
75.30727273,70.61471717,59.90376768,44.74608081,40.50586869,35.70468687,34.2579899,125.2221111,165.6331414,264.8128586,292.2009293,297.1864444,297.5596061,297.681798,989.0757627,304.5920339,65.13483051
45.17603346,41.73110236,34.74505906,25.44027559,22.87948819,19.90758858,18.99220472,106.9093996,151.3987795,261.5136909,291.7274213,297.0629823,297.5215157,297.5504823,991.2962717,303.1581607,66.73686827
51.90430568,47.34266542,39.52058714,28.56883504,25.30401678,21.71172414,20.15859273,107.7587418,152.5745387,263.8363747,295.2019292,301.8517707,302.3623765,302.7399161,989.7339399,310.1189873,43.12871835
66.14839338,60.16839338,51.35355404,37.36228822,33.25793574,28.41733204,25.89840312,115.0480136,157.9614021,263.7412074,292.8848296,298.184703,298.6750438,298.8544012,991.5288177,305.2700328,61.81157635
61.76082205,58.9144971,49.22118956,35.0081528,31.0918472,26.3489265,24.21091876,111.9652031,155.5951451,263.522853,293.8796325,300.2664023,300.8949903,301.2647002,993.0392013,306.8628362,55.02233089
62.90979808,59.159625,48.63825962,34.23331731,30.39924038,25.82799038,23.89502885,112.2604904,155.6264904,262.3954615,291.9824423,297.592,298.0767404,298.2136923,996.25987,304.2660439,57.87424858
60.26448743,57.14018375,47.47417795,33.79304642,30.02859768,25.50407157,23.54085106,111.4441876,155.3476789,263.4604255,293.2952224,299.6264797,300.1441393,300.5333656,994.5915171,308.1309951,45.43694943
63.02661836,59.0131401,46.32105314,32.55762319,28.92111111,24.80469565,22.95907246,111.8282609,155.2391304,262.2540676,291.3116039,296.7101546,297.3177101,297.5014976,996.6659054,304.1498369,56.60236542
62.58054054,63.41332046,51.58232625,37.55178571,33.3686583,28.52391892,26.34250965,115.3765444,158.2226351,263.4247008,291.9958012,297.4342085,297.9419498,298.1833301,994.1225938,307.254323,53.50146819
64.95202703,65.26589768,52.64143822,37.84932432,33.56354247,28.68277992,26.45872587,115.6511969,158.0522683,262.3209073,290.3276448,294.7309266,295.131361,295.3469595,993.3672104,303.6743067,67.10701468
65.13193858,65.31416507,52.76799424,38.0084357,33.62802303,28.65023033,26.27783109,114.7208925,157.782476,263.8342802,293.169856,298.9060173,299.3050192,299.6565739,989.5683442,307.8625,53.10308442
61.95816248,63.03944874,51.4956383,37.50012573,33.29672147,28.4539942,26.20622824,114.6313636,157.1511025,262.3030948,291.4101451,297.0455803,297.5932495,297.8070986,990.0150082,305.9819739,60.52520392
71.33304808,73.07707692,61.4285,45.41681731,40.33183654,34.29466346,31.13634615,120.1510385,161.5039615,264.153625,293.0209615,298.8688173,299.4796538,299.8513942,987.6596591,309.312013,53.31566558
68.32812139,69.9716185,58.54417148,42.89705202,38.21972062,32.58427746,29.59450867,118.9512331,160.3096146,262.4271387,290.7154143,295.5454624,296.1083141,296.3233044,990.4942276,304.770813,58.48504065
64.26130309,61.38750965,52.72683398,38.75279923,34.43478764,29.43354247,26.9007722,114.9912645,158.0460907,264.0872008,293.6644691,299.7342857,300.3308977,300.7093147,989.5211899,308.9004075,52.74295029
65.69873171,62.67985366,53.95346341,39.76083902,35.39402927,30.29098537,27.69683902,116.598761,159.2061561,263.4720098,291.8520683,297.1339122,297.5720976,297.7729561,993.482977,305.7059211,56.55353618
60.73859649,57.89976608,49.32708577,35.64919103,31.63038012,26.87817739,24.46986355,113.8692593,157.3076706,264.7154483,294.0727193,299.8876901,300.402271,300.749922,989.2949877,309.6403451,48.58438784
77.44548387,72.62,61.06782991,43.68987292,38.67518084,32.72323558,29.55735093,120.3017498,162.0145748,264.5003812,291.9986315,296.4546237,296.8799707,297.0424927,991.2302058,305.1088066,66.2745679
98.22596339,94.15776493,81.09484586,58.62181118,51.73156069,43.45733141,38.55511561,130.5273025,170.5722447,268.7477842,295.5504046,300.8733044,301.5084393,301.7833719,991.8825875,309.9820993,59.86061839
87.67640309,84.53068467,73.93269045,54.91985535,48.89875603,41.58652845,37.36865959,129.8954677,170.0246384,267.9077628,294.0494214,298.0017551,298.4296914,298.5451591,993.5334418,306.9021155,70.14011391
86.25728848,82.31310907,69.46430173,49.46602446,43.58101937,36.48477064,32.45049949,123.9975841,165.4989399,267.7525586,295.8736799,301.3566871,301.9915291,302.2463914,991.0801418,309.6953507,55.25752561
94.57102273,90.04073347,76.07855372,54.25885331,47.83041322,40.12061983,35.76788223,128.0346178,168.2186983,267.0243182,294.1418182,299.5166942,299.8761364,300.1133884,991.3537849,306.7286056,61.63689243
96.45647786,91.90839341,77.60061792,55.20565396,48.58181256,40.60652935,35.96371782,127.6648404,168.2074974,268.0846962,295.811174,301.6008548,302.16724,302.5966117,988.9827641,310.906116,53.93486894
92.63304574,88.01580042,77.07515593,55.19349272,48.72424116,40.79061331,36.18283784,126.2154782,166.9820166,267.2741684,294.748316,300.1294491,300.5156653,300.8126819,990.51944,307.41168,59.93328
98.26337851,93.23863504,81.73456922,58.72665053,51.89685382,43.492788,38.56639884,129.163243,169.7000194,268.6812101,295.9546273,301.9643756,302.4854308,302.9160697,991.233279,310.1108483,56.01615008
97.79899127,93.90911736,82.55770126,59.85500485,52.94212415,44.39727449,39.40056256,130.3541028,170.2474976,267.9979728,294.8232105,300.233579,300.7128904,301.0230359,992.5794599,307.7834697,65.30752864
96.12227405,92.24855199,81.10746356,58.82531584,52.00485909,43.58008746,38.5841691,129.0880952,169.6895821,269.0789699,296.5439747,302.3666084,302.968484,303.359757,990.5654664,311.8815876,52.54198036
97.94605797,92.71508213,78.9705314,56.77091787,49.94147826,41.9286087,37.17072464,129.3717971,169.5784058,268.2467053,295.0143961,300.3371498,300.7867053,301.086715,991.2711491,308.0547677,65.00293399
103.7973715,97.54378274,82.81201746,59.07356935,51.83936954,43.39966052,38.41247333,130.5260233,170.6494762,269.0736857,296.4454704,302.3808341,303.0060136,303.4195053,989.994108,311.9773322,51.32512275
101.2794537,96.1092878,80.83465366,57.42769756,50.62633171,42.4475122,37.76604878,129.3468976,169.5650634,268.0413268,294.9566341,300.1541854,300.5155805,300.8306146,991.1201149,307.6202791,61.08004926
101.1003682,93.54765504,80.44358527,57.37624031,50.52005814,42.36169574,37.48743217,128.2203004,169.252655,269.2140504,296.4996027,302.1639244,302.6799419,303.0520446,990.195915,310.8971405,53.76748366
98.31134821,91.35134821,78.85121242,56.22404462,49.53743938,41.57100873,36.80359845,127.5550339,168.4692144,268.3839476,295.3246848,300.5556935,300.9893598,301.36742,990.105401,308.1207856,57.57111293
116.1316878,107.1652878,91.4480878,65.0354439,57.25601951,48.07838049,42.60515122,134.4352488,173.6490634,269.8374634,295.9650537,301.7778439,302.286322,302.7125268,988.8526705,310.0420707,56.12629417
116.7985268,109.0178049,93.69892683,66.59163902,58.56057561,49.0084,43.2015122,135.0230341,173.9448,269.554078,295.4593366,300.2761951,300.6526634,300.9538341,989.4498767,307.593673,59.96170912
111.2495906,103.8173782,89.75741715,64.50481481,56.90980507,47.81057505,42.2955848,133.8240156,173.3589376,270.0638109,296.4669201,302.0795614,302.5733431,303.0772027,988.935415,311.2105998,55.71133936
113.810695,105.2372876,89.98133205,64.21048263,56.70110039,47.96059846,43.00555019,135.5293629,174.2005116,269.3248069,295.5005888,300.6663707,301.1552413,301.5251255,990.1088835,308.2,57.87220864
93.67636646,87.24672878,72.18682195,52.78793996,46.79883023,39.56880952,35.53763975,127.7074327,167.9620083,266.1466563,292.7946687,297.9480021,298.5540476,298.857205,994.7892259,308.2952913,58.68483639
89.82931866,84.43888889,72.08707547,52.61607966,46.60666667,39.45246331,35.29892034,127.6506184,167.5982285,265.3901048,291.4671488,296.139413,296.511478,296.7495073,995.6311542,305.7012107,65.47029863
106.8368186,100.457711,86.65236663,63.23224054,55.80656644,47.05269641,41.72632396,132.7122793,172.5604753,269.8574491,296.5655868,302.0857032,302.61645,303.092774,990.6345336,312.6833879,54.52471358
104.4704656,97.93781765,82.86210475,59.50644035,52.4185548,43.94193986,38.93957323,130.7221435,170.6932881,268.7188555,295.3688167,300.4582444,300.92258,301.168128,991.1867539,307.9994276,65.40106296
48.24322677,52.49284715,45.03040959,33.35901099,29.6065035,25.63924076,23.83094905,113.5709191,155.9128771,259.0404396,286.8441159,292.5797003,293.1468731,293.5961139,1001.897824,301.6365967,50.04467754
43.58151362,47.58102926,40.59581231,30.27586276,27.01712412,23.59902119,22.10991927,111.8968315,154.3616549,258.1671746,286.1226741,291.0395358,291.4840868,291.7558829,1002.100313,298.593349,62.39452269
50.21684052,47.355667,39.5498997,28.72461384,25.71631896,22.32872618,21.0990672,109.918676,152.8451856,258.8129789,288.5076429,294.1425176,294.7869408,295.2460782,1000.259502,303.3687695,46.54190031
50.26656566,48.52209091,41.64810101,30.93683838,27.80137374,24.17144444,22.72276768,112.2837071,154.3795657,258.4002929,287.1235354,292.2910101,292.6903131,292.8544848,1001.869797,298.4961659,68.01893584
77.23464115,72.5995311,61.33454545,44.48099522,39.57979904,33.9157512,31.12213397,121.453244,162.4251675,262.1709856,288.594689,293.1730239,293.6806316,294.1009569,999.987308,302.5610348,59.92789006
92.48165029,87.50549116,74.58789784,55.3532613,50.00272102,44.18729862,42.28199411,135.681277,173.1675835,263.6087033,287.7652652,292.1204322,292.6821218,293.0033399,1001.324979,301.1023987,65.64921423
29.7205684,27.15821773,21.86744701,17.02587669,15.85267823,14.52474952,14.79743738,104.3768112,149.3468304,258.0114162,286.4365414,291.3304528,291.8084682,292.2241715,1008.459072,299.4062653,38.62302685
26.52759384,24.7505871,21.3546102,16.63013474,15.40528393,14.1593744,14.5112897,103.9980558,148.4941963,256.6071607,284.2496343,288.0991915,288.4792974,288.7423869,1010.467154,295.0474797,46.29853659
31.23596743,29.06579502,24.72431034,18.85289272,17.29405172,15.58923372,15.6014751,104.9221935,149.4491858,258.0470211,286.8887644,292.2917241,292.8285824,293.368659,1007.020469,300.7501618,38.09255663
36.47625483,33.461139,27.7019112,20.40478764,18.69501931,16.83843629,16.73179537,106.4844015,150.2430116,257.1142857,285.1578861,289.6558977,290.0249228,290.3405502,1009.873676,296.0131214,56.92730236
40.47792146,38.6567433,32.73628352,23.91345785,21.6039272,18.90727011,18.233841,108.0438027,151.3953352,257.7667146,286.5796264,292.2117146,292.7763123,293.2686973,1007.260972,300.9648583,39.56502024
24.64177154,25.86035818,23.15344627,18.47237173,17.07593417,15.54143272,15.7890029,105.9410745,149.7843272,256.8719652,285.0621684,289.4367764,289.7094869,289.9087899,1008.754739,294.6410131,58.21004902
28.72715285,26.55438561,23.44535465,18.25217782,16.89100899,15.35891109,15.38286713,104.594975,149.107043,258.1858641,287.4510689,293.3068132,293.7667632,294.33,1006.574281,301.3073038,41.48857809
37.70276768,35.3880404,30.2469899,22.47072727,20.40730303,18.09185859,17.63360606,107.1964848,150.9778182,257.5795354,285.7761313,289.8396263,289.9515354,290.1643333,1008.188263,295.2174491,57.3900626
48.38120812,44.48003046,35.46474112,24.96194924,22.23246701,19.4257868,18.48490355,107.9615025,151.9175939,259.2453503,288.0995635,293.5753096,294.0171371,294.4677259,1004.187893,301.7626572,44.03207547
58.30658972,56.4820042,47.72162644,35.55729276,32.41117524,29.11836306,28.87952781,120.974659,161.2681427,260.0479538,286.7126653,291.41532,291.8479014,292.0865477,1003.897019,298.5467365,52.53626108
69.9402071,65.82621302,56.37640039,41.49016765,37.73092702,33.89811637,33.60348126,128.6032446,167.6503846,261.7896351,286.7971499,291.8151282,292.2328994,292.6567258,1009.695934,299.6182573,54.23817427
65.56710298,62.46046198,54.14231954,39.06266603,34.81763234,30.02568816,27.90340712,119.5801444,160.657642,259.8288258,285.820154,290.4334456,290.8135034,291.1845525,1009.759512,298.6256911,65.28487805
18.43649533,17.88786916,16.04718692,13.34193458,12.74565421,12.02561682,12.80071963,102.908028,147.312028,255.760486,283.8410748,288.7993925,289.2541682,289.7577664,1011.626646,296.162728,42.55130849
35.65167603,36.78220974,30.87314607,22.81928839,20.54861423,18.21548689,17.66301498,107.6459176,150.8812921,256.1302247,283.2974906,286.2758614,286.3880431,286.4532584,1011.206354,291.1911835,65.31675933
36.61468604,35.28970947,29.8952671,22.23641987,20.16544517,17.88990628,17.46876289,107.1847329,151.0252015,257.9878913,286.4499531,290.7237207,290.973149,291.2635333,1007.07655,297.9020668,48.65890302
41.93728313,40.07340324,35.00931363,27.60735939,25.83167779,24.15512869,25.04633937,118.0852145,159.2233365,259.3403622,285.770572,289.1539276,289.2405148,289.3229838,1007.786371,293.8671774,56.22943548
57.39356268,54.76299717,46.83347785,33.63239397,29.8439491,25.54408106,23.55295947,113.912394,156.0082187,259.3767295,287.1296701,291.960886,292.3695664,292.6878699,1006.332668,299.4107827,48.33889776
71.41376313,69.23425024,61.48322827,48.28146132,44.54780325,40.78032474,41.00141356,136.775043,173.8166189,262.6815091,286.9276218,290.8615282,291.0671442,291.3778892,1007.636239,296.4380952,60.25028249
40.96319088,39.16381766,34.15532764,25.86613485,23.50716999,20.75993352,19.94212726,110.1527445,153.384188,258.2894207,285.7395916,289.6608262,290.0279392,290.3356505,1010.610361,296.8587149,65.7648996
50.95477099,47.80256679,40.90061069,30.18932252,27.08896947,23.77762405,22.57708015,114.663855,156.6585973,258.3270992,284.6677672,287.5910305,287.7249237,287.8370992,1012.554758,294.6462903,70.91330645
80.29179588,76.00172718,67.98109912,52.65432777,48.65735034,44.52301276,44.56237488,140.3176153,175.4778214,259.9094112,282.1368695,285.4137488,285.8044553,286.0911286,1009.721222,293.966474,70.12667217
35.73207386,32.55960227,28.43404356,21.95564394,20.07432765,18.01863636,17.656875,108.9316193,150.9638447,253.4656723,280.3329545,284.1343087,284.4279451,284.5980871,1012.482678,290.415397,69.50657578
